,tweet_id,name,rating,stage,text,retweet_count,favorite_count,breed,p_conf
1709,673350198937153538,Bella,0.45,None,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,223.0,763.0,West_Highland_white_terrier,0.11918800000000003
1710,673345638550134785,Gerald,0.35,None,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,1373.0,2631.0,Pomeranian,0.064627
1711,673343217010679808,None,0.55,None,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,283.0,1010.0,Chihuahua,0.541408
1712,673342308415348736,Django,0.5,pupper,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,630.0,1318.0,Chihuahua,0.013559200000000002
1713,673320132811366400,Frankie,0.55,None,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,8463.0,14109.0,Samoyed,0.978833
1714,673317986296586240,Simply,0.5,None,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,281.0,901.0,miniature_pinscher,0.384099
1715,673295268553605120,Eve,0.4,pupper,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,3378.0,7845.0,golden_retriever,0.889241
1716,673270968295534593,Mac,0.55,None,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,394.0,1106.0,Shih-Tzu,0.610453
1717,673240798075449344,None,0.3,None,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,772.0,1476.0,Airedale,0.443004
1718,673213039743795200,Dexter,0.5,None,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,900.0,2346.0,schipperke,0.8880819999999999
1719,673148804208660480,Fletcher,0.4,pupper,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,668.0,1772.0,Unknown,
1720,672997845381865473,Kenzie,0.6,None,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,764.0,2042.0,chow,0.517255
1721,672995267319328768,Pumpkin,0.4,None,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,316.0,993.0,French_bulldog,0.7195590000000001
1722,672988786805112832,Schnozz,0.5,pupper,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,305.0,1012.0,Lakeland_terrier,0.8366319999999999
1723,672984142909456390,None,0.45,None,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,574.0,1298.0,Unknown,
1724,672980819271634944,None,0.25,None,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,1052.0,1879.0,basset,0.219461
1725,672975131468300288,Chuckles,0.5,pupper,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,976.0,1755.0,pug,0.8364209999999999
1726,672970152493887488,Chet,0.35,pupper,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,375.0,996.0,Unknown,
1727,672968025906282496,Gustaf,0.55,None,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,585.0,1368.0,toy_poodle,0.678046
1728,672964561327235073,Terry,0.5,None,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,681.0,1479.0,Chihuahua,0.292343
1729,672902681409806336,Jimison,0.45,None,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,533.0,1421.0,Unknown,
1730,672898206762672129,Cheryl,0.55,None,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,445.0,924.0,Unknown,
1731,672884426393653248,None,0.3,None,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,879.0,1621.0,Unknown,
1732,672877615439593473,Oscar,0.4,None,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,391.0,1067.0,Chihuahua,0.412362
1733,672834301050937345,Ed,0.5,None,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",608.0,1369.0,Pembroke,0.5825600000000001
1734,672828477930868736,Jerry,0.45,None,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,518.0,1307.0,Unknown,
1735,672640509974827008,Leonidas,0.45,None,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,340.0,1011.0,Chesapeake_Bay_retriever,0.420155
1736,672622327801233409,Kony,0.6,pupper,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,523.0,1349.0,golden_retriever,0.952773
1737,672614745925664768,Norman,0.3,pupper,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,623.0,1272.0,Unknown,
1738,672609152938721280,Caryl,0.45,None,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,410.0,1158.0,Unknown,
1739,672604026190569472,Curls,0.55,None,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,431.0,1161.0,toy_poodle,0.8201579999999999
1740,672594978741354496,Scott,0.45,pupper,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,641.0,1378.0,Great_Pyrenees,0.755945
1741,672591762242805761,Taz,0.5,None,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,350.0,990.0,kuvasz,0.777659
1742,672591271085670400,Judea Hazelnuts,0.4,None,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,198.0,757.0,Unknown,
1743,672538107540070400,Darby,0.35,None,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,394.0,1066.0,Chihuahua,0.160274
1744,672523490734551040,None,0.5,None,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,181.0,677.0,golden_retriever,0.5659810000000001
1745,672488522314567680,Jackie,0.5,None,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",465.0,1156.0,Doberman,0.605358
1746,672482722825261057,light,0.5,None,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,642.0,1180.0,West_Highland_white_terrier,0.5861729999999999
1747,672481316919734272,Jazz,0.6,pupper,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,129.0,739.0,Border_collie,0.599454
1748,672475084225949696,Buddy,0.4,None,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,743.0,1494.0,Unknown,
1749,672466075045466113,Franq,0.6,None,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,573.0,1414.0,cocker_spaniel,0.150424
1750,672272411274932228,Pippin,0.55,None,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,3588.0,6725.0,pug,0.914685
1751,672267570918129665,None,0.5,None,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,646.0,1556.0,Irish_terrier,0.716932
1752,672264251789176834,Kreg,0.5,None,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,363.0,1193.0,Chihuahua,0.6098600000000001
1753,672256522047614977,Travel,0.4,None,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,1654.0,2930.0,Unknown,
1754,672254177670729728,Rolf,0.55,pupper,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,782.0,1482.0,pug,0.979487
1755,672248013293752320,None,0.5,None,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,640.0,1792.0,Irish_terrier,0.413173
1756,672245253877968896,Snickers,0.6,None,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,164.0,713.0,Chihuahua,0.7189439999999999
1757,672239279297454080,Ridley,0.35,None,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,336.0,929.0,pug,0.332536
1758,672231046314901505,Wont,0.25,None,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,1065.0,1917.0,Unknown,
1759,672222792075620352,Cal,0.45,None,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,224.0,815.0,beagle,0.958178
1760,672205392827572224,Opal,0.45,pupper,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,1226.0,2350.0,pug,0.00326691
1761,672169685991993344,Bradley,0.5,None,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,393.0,1058.0,cocker_spaniel,0.991011
1762,672160042234327040,Bubba,0.4,pupper,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,382.0,905.0,pug,0.561027
1763,672139350159835138,None,0.6,None,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,767.0,1825.0,Rottweiler,0.29099200000000003
1764,672125275208069120,just,0.55,None,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,1211.0,2503.0,golden_retriever,8.67567e-05
1765,672095186491711488,Tuco,0.45,None,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,388.0,1034.0,pug,0.794087
1766,672082170312290304,Patch,0.55,None,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,387.0,980.0,toy_poodle,0.123962
1767,672068090318987265,Gizmo,0.35,None,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,545.0,1352.0,pug,0.8633850000000001
1768,671896809300709376,Lola,0.5,None,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,4400.0,8795.0,chow,0.243529
1769,671891728106971137,Mojo,0.55,None,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,595.0,1382.0,Labrador_retriever,0.567933
1770,671882082306625538,Batdog,0.55,None,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,1454.0,3605.0,Unknown,
1771,671879137494245376,Brad,0.25,None,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,728.0,1477.0,Unknown,
1772,671874878652489728,Mia,0.5,None,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,584.0,1302.0,Unknown,
1773,671866342182637568,Dylan,0.5,None,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,531.0,1170.0,Labrador_retriever,0.8756139999999999
1774,671855973984772097,None,0.4,None,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,483.0,955.0,Unknown,
1775,671789708968640512,space,0.65,None,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,3694.0,7348.0,dalmatian,0.114259
1776,671768281401958400,Lady,0.5,None,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,553.0,1240.0,Chihuahua,0.500373
1777,671763349865160704,Mark,0.45,None,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,975.0,1750.0,Unknown,
1778,671744970634719232,None,0.3,None,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,817.0,1399.0,Unknown,
1779,671743150407421952,Stellar,0.55,None,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,240.0,770.0,toy_poodle,0.4194270000000001
1780,671735591348891648,Oscar,0.55,None,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,793.0,1499.0,Irish_wolfhound,0.06307819999999999
1781,671561002136281088,None,0.65,None,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,7688.0,13394.0,Gordon_setter,0.4693729999999999
1782,671547767500775424,Marley,0.5,None,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,632.0,1411.0,Unknown,
1783,671544874165002241,Perfect,0.3,None,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,1110.0,2075.0,Unknown,
1784,671542985629241344,JD,0.5,None,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",599.0,1136.0,Shetland_sheepdog,0.980339
1785,671538301157904385,Baxter,0.4,None,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,418.0,962.0,Unknown,
1786,671536543010570240,Reginald,0.45,None,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,435.0,1225.0,pug,0.537652
1787,671533943490011136,Cool,0.3,None,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,611.0,1071.0,Unknown,
1788,671528761649688577,Jax,0.5,None,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,272.0,875.0,Doberman,0.782626
1789,671520732782923777,Alejandro,0.5,None,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,561.0,1455.0,Pomeranian,0.551031
1790,671518598289059840,Scruffers,0.45,None,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,306.0,985.0,Lakeland_terrier,0.428275
1791,671511350426865664,Hammond,0.4,None,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,771.0,1680.0,Unknown,
1792,671504605491109889,Charlie,0.55,None,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,3746.0,7325.0,toy_poodle,0.259115
1793,671497587707535361,Pip,0.55,None,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,472.0,959.0,Unknown,
1794,671488513339211776,Julius,0.4,None,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,496.0,1052.0,Unknown,
1795,671486386088865792,Malcolm,0.5,None,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,217.0,605.0,German_shepherd,0.8270350000000001
1796,671485057807351808,Penelope,0.55,None,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,243.0,792.0,Samoyed,0.627901
1797,671390180817915904,Dalmatian,0.35,None,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,782.0,1471.0,Unknown,
1798,671362598324076544,Tanner,0.55,None,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,310.0,1164.0,Unknown,
1799,671357843010908160,None,0.45,None,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,155.0,416.0,Italian_greyhound,0.831757
1800,671355857343524864,Lou,0.5,None,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,118.0,496.0,miniature_poodle,0.313811
1801,671347597085433856,Lola,0.45,None,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,460.0,1010.0,Unknown,
1802,671186162933985280,Sparky,0.5,None,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,228.0,768.0,Chihuahua,0.319106
1803,671182547775299584,None,0.6,None,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,363.0,1166.0,Rottweiler,0.331179
1804,671166507850801152,Herm,0.5,None,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,375.0,909.0,Unknown,
1805,671163268581498880,Bond,0.4,None,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,1174.0,1732.0,Scottish_deerhound,0.0269829
1806,671159727754231808,Anthony,0.25,None,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,86.0,388.0,Unknown,
1807,671154572044468225,Holly,0.55,None,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,229.0,747.0,Labrador_retriever,0.495047
1808,671151324042559489,None,0.6,None,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,161.0,696.0,Rottweiler,0.781201
1809,671147085991960577,UPS,0.45,None,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,242.0,699.0,Yorkshire_terrier,0.4672020000000001
1810,671141549288370177,Hops,0.45,None,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,691.0,1212.0,borzoi,0.0753577
1811,671138694582165504,None,0.5,None,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,425.0,967.0,Samoyed,0.587342
1812,671134062904504320,Clarence,0.4,None,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,205.0,776.0,Shih-Tzu,0.18038
1813,671122204919246848,Webbed,0.2,None,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,2688.0,3642.0,Chihuahua,0.101228
1814,671115716440031232,Phred,0.3,None,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",817.0,1405.0,malinois,0.406341
1815,671109016219725825,Toby,0.4,None,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,464.0,1190.0,basenji,0.855959
1816,670995969505435648,None,0.6,None,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,309.0,1151.0,redbone,0.8662209999999999
1817,670842764863651840,None,1.0,None,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",9303.0,25543.0,Unknown,
1818,670840546554966016,Colby,0.5,None,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,206.0,617.0,Shih-Tzu,0.963622
1819,670838202509447168,Left,0.2,None,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,736.0,1160.0,Unknown,
1820,670833812859932673,Jett,0.35,None,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,132.0,465.0,Pekinese,0.609853
1821,670832455012716544,Amy,0.5,None,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,231.0,765.0,malinois,0.31760700000000003
1822,670826280409919488,None,0.1,None,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",4316.0,5802.0,Unknown,
1823,670823764196741120,Remington,0.6,None,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,201.0,805.0,Labrador_retriever,0.947453
1824,670822709593571328,None,0.5,None,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,102.0,633.0,Chihuahua,0.00125152
1825,670815497391357952,Sage,0.5,None,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,1644.0,3315.0,American_Staffordshire_terrier,0.919714
1826,670811965569282048,Maggie,0.5,None,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,284.0,1174.0,basset,0.99409
1827,670807719151067136,Andy,0.55,None,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",520.0,1191.0,Old_English_sheepdog,0.958035
1828,670804601705242624,Mason,0.5,None,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,1004.0,2047.0,Pomeranian,0.86856
1829,670803562457407488,Dog God,0.5,None,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,93.0,351.0,basenji,0.34410100000000005
1830,670797304698376195,Trigger,0.55,None,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,248.0,756.0,Pembroke,0.472197
1831,670792680469889025,Antony,0.35,None,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,293.0,867.0,toy_poodle,0.031355
1832,670789397210615808,Left,0.45,None,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,254.0,689.0,beagle,0.295966
1833,670786190031921152,Creg,0.4,None,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,213.0,627.0,Pembroke,0.12743800000000002
1834,670783437142401025,Petting,0.05,None,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,419.0,851.0,Unknown,
1835,670782429121134593,None,0.25,None,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",831.0,1642.0,Chihuahua,0.952963
1836,670780561024270336,Traviss,0.35,None,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,304.0,807.0,Labrador_retriever,0.244889
1837,670778058496974848,None,0.5,None,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",76.0,339.0,pug,0.776612
1838,670764103623966721,Vincent,0.5,None,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,451.0,1116.0,Norfolk_terrier,0.17285
1839,670755717859713024,Gin,0.45,None,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,120.0,465.0,keeshond,0.994065
1840,670733412878163972,Jerry,0.4,None,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,537.0,996.0,Unknown,
1841,670727704916926465,Jeffrie,0.5,None,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,390.0,866.0,Unknown,
1842,670717338665226240,None,0.6,None,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,528.0,1268.0,Pomeranian,0.368161
1843,670704688707301377,Danny,0.3,None,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,392.0,789.0,Norwich_terrier,0.419838
1844,670691627984359425,Ester,0.4,None,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,256.0,610.0,Shetland_sheepdog,0.07112439999999999
1845,670679630144274432,Pluto,0.4,None,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,307.0,779.0,Ibizan_hound,0.34273400000000004
1846,670676092097810432,Bloo,0.4,None,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,45.0,261.0,Dandie_Dinmont,0.6761020000000001
1847,670668383499735048,Phineas,0.5,None,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,5350.0,11167.0,Unknown,
1848,670474236058800128,Fun,0.5,None,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,810.0,1588.0,Unknown,
1849,670468609693655041,Edd,0.5,None,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,89.0,364.0,Unknown,
1850,670465786746662913,Unique,0.35,None,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,587.0,1010.0,Unknown,
1851,670452855871037440,None,0.55,None,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,220.0,570.0,malamute,0.08037949999999999
1852,670449342516494336,None,0.25,None,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,710.0,1236.0,Unknown,
1853,670444955656130560,Paull,0.5,None,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,2093.0,6976.0,English_springer,0.403698
1854,670442337873600512,Koda,0.55,None,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,206.0,677.0,Sussex_spaniel,0.403552
